id,bus1,bus2,feeder,id.1,length,name,state,type,type_name
0.0,1.0,23.0,1.0,0,1000.0,feeder_1_line_0,1.0,line,
1.0,23.0,24.0,1.0,1,1000.0,feeder_1_line_1,1.0,line,
2.0,24.0,5.0,1.0,2,1414.213562373095,feeder_1_line_2,1.0,line,
3.0,5.0,6.0,1.0,3,1000.0,feeder_1_line_3,1.0,line,
4.0,6.0,27.0,1.0,4,1414.213562373095,feeder_1_line_4,1.0,line,
5.0,27.0,28.0,1.0,5,1000.0,feeder_1_line_5,1.0,line,
6.0,28.0,18.0,1.0,6,1000.0,feeder_1_line_6,1.0,line,
7.0,18.0,19.0,1.0,7,1000.0,feeder_1_line_7,1.0,line,
8.0,19.0,20.0,1.0,8,1000.0,feeder_1_line_8,1.0,line,
9.0,20.0,21.0,1.0,9,1000.0,feeder_1_line_9,1.0,line,
10.0,21.0,22.0,1.0,10,1000.0,feeder_1_line_10,1.0,line,
11.0,22.0,2.0,1.0,11,1414.213562373095,feeder_1_line_11,1.0,line,
12.0,1.0,13.0,2.0,12,1414.213562373095,feeder_2_line_0,1.0,line,
13.0,13.0,14.0,2.0,13,1000.0,feeder_2_line_1,1.0,line,
14.0,14.0,15.0,2.0,14,1000.0,feeder_2_line_2,1.0,line,
15.0,15.0,26.0,2.0,15,1414.213562373095,feeder_2_line_3,1.0,line,
16.0,26.0,7.0,2.0,16,1414.213562373095,feeder_2_line_4,1.0,line,
17.0,7.0,8.0,2.0,17,1000.0,feeder_2_line_5,1.0,line,
18.0,8.0,9.0,2.0,18,1000.0,feeder_2_line_6,1.0,line,
19.0,9.0,10.0,2.0,19,1000.0,feeder_2_line_7,1.0,line,
20.0,10.0,11.0,2.0,20,1000.0,feeder_2_line_8,1.0,line,
21.0,11.0,12.0,2.0,21,1000.0,feeder_2_line_9,1.0,line,
22.0,12.0,32.0,2.0,22,1000.0,feeder_2_line_10,1.0,line,
23.0,32.0,2.0,2.0,23,1000.0,feeder_2_line_11,1.0,line,
24.0,1.0,3.0,3.0,24,1414.213562373095,feeder_3_line_0,1.0,line,
25.0,3.0,4.0,3.0,25,1000.0,feeder_3_line_1,1.0,line,
26.0,4.0,25.0,3.0,26,1414.213562373095,feeder_3_line_2,1.0,line,
27.0,25.0,16.0,3.0,27,1414.213562373095,feeder_3_line_3,1.0,line,
28.0,16.0,17.0,3.0,28,1000.0,feeder_3_line_4,1.0,line,
29.0,17.0,29.0,3.0,29,2236.06797749979,feeder_3_line_5,1.0,line,
30.0,29.0,30.0,3.0,30,1000.0,feeder_3_line_6,1.0,line,
31.0,30.0,31.0,3.0,31,1000.0,feeder_3_line_7,1.0,line,
32.0,31.0,2.0,3.0,32,2000.0,feeder_3_line_8,1.0,line,
