id,name,type,s,x,y,feeder
1,hv1,hv_source,,0,0,
2,hv2,hv_source,,11000,0,
3,mv1,mv_load,0.6,1000,1000,3.0
4,mv2,mv_load,0.3,2000,1000,3.0
5,mv3,mv_load,0.45,3000,1000,1.0
6,mv4,mv_load,0.25,4000,1000,1.0
7,mv5,mv_load,0.5,5000,1000,2.0
8,mv6,mv_load,0.6,6000,1000,2.0
9,mv7,mv_load,0.2,7000,1000,2.0
10,mv8,mv_load,0.1,8000,1000,2.0
11,mv9,mv_load,0.3,9000,1000,2.0
12,mv10,mv_load,0.5,10000,1000,2.0
13,mv11,mv_load,0.1,1000,-1000,2.0
14,mv12,mv_load,0.25,2000,-1000,2.0
15,mv13,mv_load,0.2,3000,-1000,2.0
16,mv14,mv_load,0.3,4000,-1000,3.0
17,mv15,mv_load,0.2,5000,-1000,3.0
18,mv16,mv_load,0.1,6000,-1000,1.0
19,mv17,mv_load,0.2,7000,-1000,1.0
20,mv18,mv_load,0.15,8000,-1000,1.0
21,mv19,mv_load,0.1,9000,-1000,1.0
22,mv20,mv_load,0.15,10000,-1000,1.0
23,mv21,mv_load,0.1,1000,0,1.0
24,mv22,mv_load,0.25,2000,0,1.0
25,mv23,mv_load,0.2,3000,0,3.0
26,mv24,mv_load,0.3,4000,0,2.0
27,mv25,mv_load,0.2,5000,0,1.0
28,mv26,mv_load,0.1,6000,0,1.0
29,mv27,mv_load,0.2,7000,0,3.0
30,mv28,mv_load,0.15,8000,0,3.0
31,mv29,mv_load,0.1,9000,0,3.0
32,mv30,mv_load,0.15,10000,0,2.0
