id,id_eb,name,P (MW),x,y
1,4,MV_SUB_1,0.6,1000,1000
2,5,MV_SUB_2,0.3,2000,1000
3,6,MV_SUB_3,0.45,3000,1000
4,7,MV_SUB_4,0.25,4000,1000
5,8,MV_SUB_5,0.5,5000,1000
6,9,MV_SUB_6,0.6,6000,1000
7,10,MV_SUB_7,0.2,7000,1000
8,11,MV_SUB_8,0.1,8000,1000
9,12,MV_SUB_9,0.3,9000,1000
10,13,MV_SUB_10,0.5,10000,1000
11,14,MV_SUB_11,0.1,1000,-1000
12,15,MV_SUB_12,0.25,2000,-1000
13,16,MV_SUB_13,0.2,3000,-1000
14,17,MV_SUB_14,0.3,4000,-1000
15,18,MV_SUB_15,0.2,5000,-1000
16,19,MV_SUB_16,0.1,6000,-1000
17,20,MV_SUB_17,0.2,7000,-1000
18,21,MV_SUB_18,0.15,8000,-1000
19,22,MV_SUB_19,0.1,9000,-1000
20,23,MV_SUB_20,0.15,10000,-1000
21,14,MV_SUB_11,0.1,1000,0
22,15,MV_SUB_12,0.25,2000,0
23,16,MV_SUB_13,0.2,3000,0
24,17,MV_SUB_14,0.3,4000,0
25,18,MV_SUB_15,0.2,5000,0
26,19,MV_SUB_16,0.1,6000,0
27,20,MV_SUB_17,0.2,7000,0
28,21,MV_SUB_18,0.15,8000,0
29,22,MV_SUB_19,0.1,9000,0
30,23,MV_SUB_20,0.15,10000,0
